Date_Heure,Date,Heure,Open_Interest_BTC,Open_Interest_USDT
2025-08-10 22:00:00+00:00,2025-08-10,22,86434.479,10257862455.3141
2025-08-10 23:00:00+00:00,2025-08-10,23,86842.043,10331884434.4519
2025-08-11 00:00:00+00:00,2025-08-11,0,86956.39,10370019072.006
2025-08-11 01:00:00+00:00,2025-08-11,1,87089.786,10372505133.764635
2025-08-11 02:00:00+00:00,2025-08-11,2,88665.997,10625543697.164171
2025-08-11 03:00:00+00:00,2025-08-11,3,91021.558,11090718806.422997
2025-08-11 04:00:00+00:00,2025-08-11,4,92869.235,11302591914.744385
2025-08-11 05:00:00+00:00,2025-08-11,5,92561.44,11299866208.960112
2025-08-11 06:00:00+00:00,2025-08-11,6,92802.797,11325857512.0334
2025-08-11 07:00:00+00:00,2025-08-11,7,93394.514,11421121722.546
2025-08-11 08:00:00+00:00,2025-08-11,8,94118.272,11438521433.450235
2025-08-11 09:00:00+00:00,2025-08-11,9,93857.308,11419919007.7456
2025-08-11 10:00:00+00:00,2025-08-11,10,93496.304,11351543668.313025
2025-08-11 11:00:00+00:00,2025-08-11,11,93351.552,11312808418.316725
2025-08-11 12:00:00+00:00,2025-08-11,12,93205.783,11236456148.202765
2025-08-11 13:00:00+00:00,2025-08-11,13,93516.441,11187076250.673014
2025-08-11 14:00:00+00:00,2025-08-11,14,93544.993,11221376725.301
2025-08-11 15:00:00+00:00,2025-08-11,15,93553.641,11245575090.040688
2025-08-11 16:00:00+00:00,2025-08-11,16,93257.654,11216747775.69655
2025-08-11 17:00:00+00:00,2025-08-11,17,92536.345,11096835327.865656
2025-08-11 18:00:00+00:00,2025-08-11,18,92126.907,11006852889.313423
2025-08-11 19:00:00+00:00,2025-08-11,19,91751.451,10987052754.348
2025-08-11 20:00:00+00:00,2025-08-11,20,90574.302,10782499298.4618
2025-08-11 21:00:00+00:00,2025-08-11,21,90284.289,10724777170.889353
2025-08-11 22:00:00+00:00,2025-08-11,22,89864.927,10664378725.0024
2025-08-11 23:00:00+00:00,2025-08-11,23,89738.664,10665045366.2784
2025-08-12 00:00:00+00:00,2025-08-12,0,89725.76,10645255106.39375
2025-08-12 01:00:00+00:00,2025-08-12,1,89813.207,10679499836.6353
2025-08-12 02:00:00+00:00,2025-08-12,2,89860.103,10686558833.2132
2025-08-12 03:00:00+00:00,2025-08-12,3,89846.78,10692501702.105488
2025-08-12 04:00:00+00:00,2025-08-12,4,89749.039,10663370520.5148
2025-08-12 05:00:00+00:00,2025-08-12,5,89730.185,10680287102.52597
2025-08-12 06:00:00+00:00,2025-08-12,6,89417.683,10621432828.60638
2025-08-12 07:00:00+00:00,2025-08-12,7,89377.037,10617339543.2299
2025-08-12 08:00:00+00:00,2025-08-12,8,89192.509,10607834561.1371
2025-08-12 09:00:00+00:00,2025-08-12,9,89279.898,10603005678.3372
2025-08-12 10:00:00+00:00,2025-08-12,10,89342.634,10574415474.972
2025-08-12 11:00:00+00:00,2025-08-12,11,89193.496,10561134280.872
2025-08-12 12:00:00+00:00,2025-08-12,12,89172.73,10563767203.993
2025-08-12 13:00:00+00:00,2025-08-12,13,89805.376,10706497822.907942
2025-08-12 14:00:00+00:00,2025-08-12,14,89643.457,10650225374.0705
2025-08-12 15:00:00+00:00,2025-08-12,15,89832.474,10727228100.4938
2025-08-12 16:00:00+00:00,2025-08-12,16,89917.19,10779758290.026
2025-08-12 17:00:00+00:00,2025-08-12,17,89277.643,10677351614.614548
2025-08-12 18:00:00+00:00,2025-08-12,18,88999.617,10610849851.733456
2025-08-12 19:00:00+00:00,2025-08-12,19,89137.323,10633859790.5925
2025-08-12 20:00:00+00:00,2025-08-12,20,89315.488,10683234957.0567
2025-08-12 21:00:00+00:00,2025-08-12,21,88767.573,10664298873.4194
2025-08-12 22:00:00+00:00,2025-08-12,22,88623.202,10621845252.508
2025-08-12 23:00:00+00:00,2025-08-12,23,88715.859,10650330001.3641
2025-08-13 00:00:00+00:00,2025-08-13,0,88969.703,10683570905.943
2025-08-13 01:00:00+00:00,2025-08-13,1,88588.922,10601368384.627594
2025-08-13 02:00:00+00:00,2025-08-13,2,88340.725,10550400163.63586
2025-08-13 03:00:00+00:00,2025-08-13,3,88417.488,10566249562.732103
2025-08-13 04:00:00+00:00,2025-08-13,4,88533.235,10574104683.467594
2025-08-13 05:00:00+00:00,2025-08-13,5,88669.564,10578080253.896832
2025-08-13 06:00:00+00:00,2025-08-13,6,88965.735,10589582540.4765
2025-08-13 07:00:00+00:00,2025-08-13,7,88922.602,10614513155.536
2025-08-13 08:00:00+00:00,2025-08-13,8,89384.671,10685692094.372017
2025-08-13 09:00:00+00:00,2025-08-13,9,89304.189,10717895825.3484
2025-08-13 10:00:00+00:00,2025-08-13,10,89750.782,10778261161.162
2025-08-13 11:00:00+00:00,2025-08-13,11,90273.992,10875163377.8528
2025-08-13 12:00:00+00:00,2025-08-13,12,90696.901,10933221185.4668
2025-08-13 13:00:00+00:00,2025-08-13,13,90896.928,10930188505.662352
2025-08-13 14:00:00+00:00,2025-08-13,14,93255.969,11355131233.715809
2025-08-13 15:00:00+00:00,2025-08-13,15,92856.361,11224476917.68
2025-08-13 16:00:00+00:00,2025-08-13,16,92639.874,11200824230.88926
2025-08-13 17:00:00+00:00,2025-08-13,17,92813.851,11269448507.0349
2025-08-13 18:00:00+00:00,2025-08-13,18,92915.654,11314757308.023
2025-08-13 19:00:00+00:00,2025-08-13,19,92803.393,11284370597.622211
2025-08-13 20:00:00+00:00,2025-08-13,20,92266.054,11322807107.4314
2025-08-13 21:00:00+00:00,2025-08-13,21,92846.798,11411372846.9092
2025-08-13 22:00:00+00:00,2025-08-13,22,93190.85,11419079063.785906
2025-08-13 23:00:00+00:00,2025-08-13,23,93123.983,11449818780.634594
2025-08-14 00:00:00+00:00,2025-08-14,0,93245.38,11499383918.582
2025-08-14 01:00:00+00:00,2025-08-14,1,93851.607,11625501795.8577
2025-08-14 02:00:00+00:00,2025-08-14,2,93778.469,11568068469.352146
2025-08-14 03:00:00+00:00,2025-08-14,3,94049.29,11634104081.438
2025-08-14 04:00:00+00:00,2025-08-14,4,94502.641,11661122399.258144
2025-08-14 05:00:00+00:00,2025-08-14,5,94959.943,11685485705.751
2025-08-14 06:00:00+00:00,2025-08-14,6,94457.442,11539497305.1162
2025-08-14 07:00:00+00:00,2025-08-14,7,93743.44,11417402544.519384
2025-08-14 08:00:00+00:00,2025-08-14,8,93297.532,11357975841.569496
2025-08-14 09:00:00+00:00,2025-08-14,9,93619.606,11388225904.4216
2025-08-14 10:00:00+00:00,2025-08-14,10,93672.138,11395693315.6038
2025-08-14 11:00:00+00:00,2025-08-14,11,93504.309,11309607985.6152
2025-08-14 12:00:00+00:00,2025-08-14,12,93653.463,11327180312.2314
2025-08-14 13:00:00+00:00,2025-08-14,13,92981.567,11049501707.0718
2025-08-14 14:00:00+00:00,2025-08-14,14,94123.742,11142677257.795012
2025-08-14 15:00:00+00:00,2025-08-14,15,93609.184,11116287179.2864
2025-08-14 16:00:00+00:00,2025-08-14,16,93321.845,11031239338.808
2025-08-14 17:00:00+00:00,2025-08-14,17,93636.13,11032865376.163843
2025-08-14 18:00:00+00:00,2025-08-14,18,93568.819,11030228134.068962
2025-08-14 19:00:00+00:00,2025-08-14,19,92894.375,10964611053.8125
2025-08-14 20:00:00+00:00,2025-08-14,20,92700.95,10927995870.18
2025-08-14 21:00:00+00:00,2025-08-14,21,92488.579,10895732675.233822
2025-08-14 22:00:00+00:00,2025-08-14,22,92470.224,10897033335.9888
2025-08-14 23:00:00+00:00,2025-08-14,23,92146.149,10896011278.681553
2025-08-15 00:00:00+00:00,2025-08-15,0,91925.697,10869764688.159822
2025-08-15 01:00:00+00:00,2025-08-15,1,91975.235,10864539391.530712
2025-08-15 02:00:00+00:00,2025-08-15,2,91715.006,10879855650.38194
2025-08-15 03:00:00+00:00,2025-08-15,3,91754.048,10886360155.648588
2025-08-15 04:00:00+00:00,2025-08-15,4,91670.677,10901302734.5537
2025-08-15 05:00:00+00:00,2025-08-15,5,91719.803,10895451375.49958
2025-08-15 06:00:00+00:00,2025-08-15,6,91377.911,10870946800.1459
2025-08-15 07:00:00+00:00,2025-08-15,7,91569.894,10900928933.296772
2025-08-15 08:00:00+00:00,2025-08-15,8,91080.706,10830042427.636
2025-08-15 09:00:00+00:00,2025-08-15,9,91188.581,10835609602.01068
2025-08-15 10:00:00+00:00,2025-08-15,10,91217.049,10824344093.2242
2025-08-15 11:00:00+00:00,2025-08-15,11,91352.134,10855007101.838682
2025-08-15 12:00:00+00:00,2025-08-15,12,91346.445,10867006705.867165
2025-08-15 13:00:00+00:00,2025-08-15,13,92096.168,10921929162.867834
2025-08-15 14:00:00+00:00,2025-08-15,14,92563.887,10898231389.2738
2025-08-15 15:00:00+00:00,2025-08-15,15,91603.138,10748459375.6472
2025-08-15 16:00:00+00:00,2025-08-15,16,91430.514,10717966085.983835
2025-08-15 17:00:00+00:00,2025-08-15,17,91310.898,10711416642.7758
2025-08-15 18:00:00+00:00,2025-08-15,18,89327.805,10500157619.95066
2025-08-15 19:00:00+00:00,2025-08-15,19,89121.058,10437804840.3252
2025-08-15 20:00:00+00:00,2025-08-15,20,89092.465,10414900249.2535
2025-08-15 21:00:00+00:00,2025-08-15,21,88960.368,10429161118.74988
2025-08-15 22:00:00+00:00,2025-08-15,22,88963.902,10433214338.872969
2025-08-15 23:00:00+00:00,2025-08-15,23,88856.486,10453983349.1972
2025-08-16 00:00:00+00:00,2025-08-16,0,89022.785,10440774775.66448
2025-08-16 01:00:00+00:00,2025-08-16,1,89358.394,10517152347.7422
2025-08-16 02:00:00+00:00,2025-08-16,2,89851.353,10582548594.1752
2025-08-16 03:00:00+00:00,2025-08-16,3,89472.953,10509433535.261192
2025-08-16 04:00:00+00:00,2025-08-16,4,89550.348,10511867599.98
2025-08-16 05:00:00+00:00,2025-08-16,5,89994.305,10598890283.3345
2025-08-16 06:00:00+00:00,2025-08-16,6,89827.501,10559258673.5504
2025-08-16 07:00:00+00:00,2025-08-16,7,89671.087,10522668917.239506
2025-08-16 08:00:00+00:00,2025-08-16,8,89609.074,10532973150.6264
2025-08-16 09:00:00+00:00,2025-08-16,9,89497.943,10523298304.867023
2025-08-16 10:00:00+00:00,2025-08-16,10,89529.797,10498371431.9764
2025-08-16 11:00:00+00:00,2025-08-16,11,89532.16,10506325506.732191
2025-08-16 12:00:00+00:00,2025-08-16,12,89666.105,10521456627.142
2025-08-16 13:00:00+00:00,2025-08-16,13,89753.415,10564499516.433884
2025-08-16 14:00:00+00:00,2025-08-16,14,89786.784,10557040275.936
2025-08-16 15:00:00+00:00,2025-08-16,15,89836.464,10576628519.741005
2025-08-16 16:00:00+00:00,2025-08-16,16,89744.232,10556344777.464
2025-08-16 17:00:00+00:00,2025-08-16,17,90035.88,10597799375.785255
2025-08-16 18:00:00+00:00,2025-08-16,18,90348.188,10630205173.3416
2025-08-16 19:00:00+00:00,2025-08-16,19,90569.756,10655547933.308195
2025-08-16 20:00:00+00:00,2025-08-16,20,90478.715,10642422670.099085
2025-08-16 21:00:00+00:00,2025-08-16,21,90304.835,10620466916.591677
2025-08-16 22:00:00+00:00,2025-08-16,22,90218.627,10592066845.825891
2025-08-16 23:00:00+00:00,2025-08-16,23,90696.432,10648985518.632
2025-08-17 00:00:00+00:00,2025-08-17,0,90567.59,10626621094.622614
2025-08-17 01:00:00+00:00,2025-08-17,1,90484.099,10605116436.0158
2025-08-17 02:00:00+00:00,2025-08-17,2,90488.145,10621859094.192623
2025-08-17 03:00:00+00:00,2025-08-17,3,90560.679,10646964066.248714
2025-08-17 04:00:00+00:00,2025-08-17,4,90450.914,10639501785.097288
2025-08-17 05:00:00+00:00,2025-08-17,5,89938.062,10614705928.5888
2025-08-17 06:00:00+00:00,2025-08-17,6,89957.151,10610045638.781431
2025-08-17 07:00:00+00:00,2025-08-17,7,90057.543,10615613932.9137
2025-08-17 08:00:00+00:00,2025-08-17,8,90050.865,10621542489.407146
2025-08-17 09:00:00+00:00,2025-08-17,9,90142.532,10665997913.6084
2025-08-17 10:00:00+00:00,2025-08-17,10,90079.951,10655294629.31294
2025-08-17 11:00:00+00:00,2025-08-17,11,90150.234,10668946638.0342
2025-08-17 12:00:00+00:00,2025-08-17,12,90169.529,10662898465.4131
2025-08-17 13:00:00+00:00,2025-08-17,13,90101.446,10641809705.9032
2025-08-17 14:00:00+00:00,2025-08-17,14,90158.759,10673985636.769
2025-08-17 15:00:00+00:00,2025-08-17,15,90258.525,10658868170.193617
2025-08-17 16:00:00+00:00,2025-08-17,16,90300.962,10673026534.988016
2025-08-17 17:00:00+00:00,2025-08-17,17,89631.624,10558154718.56883
2025-08-17 18:00:00+00:00,2025-08-17,18,89688.774,10569490167.4362
2025-08-17 19:00:00+00:00,2025-08-17,19,89622.791,10530149168.0331
2025-08-17 20:00:00+00:00,2025-08-17,20,89588.963,10529131013.3973
2025-08-17 21:00:00+00:00,2025-08-17,21,89661.514,10539512217.275036
2025-08-17 22:00:00+00:00,2025-08-17,22,89581.953,10538715117.831425
2025-08-17 23:00:00+00:00,2025-08-17,23,89386.231,10538506406.23814
2025-08-18 00:00:00+00:00,2025-08-18,0,89560.072,10510666575.94478
2025-08-18 01:00:00+00:00,2025-08-18,1,89716.365,10518759327.879
2025-08-18 02:00:00+00:00,2025-08-18,2,88709.018,10309238688.7538
2025-08-18 03:00:00+00:00,2025-08-18,3,89052.179,10276808246.51356
2025-08-18 04:00:00+00:00,2025-08-18,4,89351.882,10299682852.309006
2025-08-18 05:00:00+00:00,2025-08-18,5,89601.821,10341461335.49364
2025-08-18 06:00:00+00:00,2025-08-18,6,89432.997,10342040716.3797
2025-08-18 07:00:00+00:00,2025-08-18,7,89235.528,10280281736.51448
2025-08-18 08:00:00+00:00,2025-08-18,8,89087.927,10258759875.4164
2025-08-18 09:00:00+00:00,2025-08-18,9,88957.212,10237872031.7712
2025-08-18 10:00:00+00:00,2025-08-18,10,88940.708,10228172525.9292
2025-08-18 11:00:00+00:00,2025-08-18,11,88806.452,10214190885.305904
2025-08-18 12:00:00+00:00,2025-08-18,12,88960.407,10223159645.49273
2025-08-18 13:00:00+00:00,2025-08-18,13,89077.621,10286068918.725237
2025-08-18 14:00:00+00:00,2025-08-18,14,89053.108,10222021087.460602
2025-08-18 15:00:00+00:00,2025-08-18,15,89162.725,10306108026.387182
2025-08-18 16:00:00+00:00,2025-08-18,16,88455.445,10269668318.9555
2025-08-18 17:00:00+00:00,2025-08-18,17,88357.689,10242306247.747755
2025-08-18 18:00:00+00:00,2025-08-18,18,87853.213,10223937940.41478
2025-08-18 19:00:00+00:00,2025-08-18,19,88028.803,10249184730.4097
2025-08-18 20:00:00+00:00,2025-08-18,20,87933.353,10224309926.7102
2025-08-18 21:00:00+00:00,2025-08-18,21,87665.928,10201228178.5344
2025-08-18 22:00:00+00:00,2025-08-18,22,87561.218,10210504874.8582
2025-08-18 23:00:00+00:00,2025-08-18,23,87441.967,10173190813.1074
2025-08-19 00:00:00+00:00,2025-08-19,0,87486.342,10164478164.3912
2025-08-19 01:00:00+00:00,2025-08-19,1,86954.226,10131845545.5618
2025-08-19 02:00:00+00:00,2025-08-19,2,87102.794,10083062984.837
2025-08-19 03:00:00+00:00,2025-08-19,3,87185.089,10088177929.6811
2025-08-19 04:00:00+00:00,2025-08-19,4,87083.742,9994292579.916964
2025-08-19 05:00:00+00:00,2025-08-19,5,86679.447,9990419186.541794
2025-08-19 06:00:00+00:00,2025-08-19,6,86772.572,9972489759.839737
2025-08-19 07:00:00+00:00,2025-08-19,7,86747.612,9972852932.707457
2025-08-19 08:00:00+00:00,2025-08-19,8,87153.781,10016479465.7928
2025-08-19 09:00:00+00:00,2025-08-19,9,87076.33,10026395310.217
2025-08-19 10:00:00+00:00,2025-08-19,10,86969.795,10026886817.222
2025-08-19 11:00:00+00:00,2025-08-19,11,86877.933,10021169752.3041
2025-08-19 12:00:00+00:00,2025-08-19,12,86887.76,10032147657.36
2025-08-19 13:00:00+00:00,2025-08-19,13,87090.204,10063708523.22
2025-08-19 14:00:00+00:00,2025-08-19,14,87372.446,10061059478.3244
2025-08-19 15:00:00+00:00,2025-08-19,15,87864.689,10001733664.243963
2025-08-19 16:00:00+00:00,2025-08-19,16,87929.074,10000173586.02
2025-08-19 17:00:00+00:00,2025-08-19,17,88262.215,10003785778.657324
2025-08-19 18:00:00+00:00,2025-08-19,18,88430.99,10034149563.44399
2025-08-19 19:00:00+00:00,2025-08-19,19,88241.978,9972085355.676332
2025-08-19 20:00:00+00:00,2025-08-19,20,88410.585,9997421906.797523
2025-08-19 21:00:00+00:00,2025-08-19,21,88390.183,10033286893.725424
2025-08-19 22:00:00+00:00,2025-08-19,22,88206.572,9999538034.78
2025-08-19 23:00:00+00:00,2025-08-19,23,87809.36,9932933336.648
2025-08-20 00:00:00+00:00,2025-08-20,0,87863.05,9913496421.178354
2025-08-20 01:00:00+00:00,2025-08-20,1,87762.005,9931288905.008
2025-08-20 02:00:00+00:00,2025-08-20,2,87749.394,9911978497.5732
2025-08-20 03:00:00+00:00,2025-08-20,3,86913.161,9854805203.6748
2025-08-20 04:00:00+00:00,2025-08-20,4,87084.837,9881321442.09585
2025-08-20 05:00:00+00:00,2025-08-20,5,87192.7,9903339919.28522
2025-08-20 06:00:00+00:00,2025-08-20,6,87141.143,9905481864.7531
2025-08-20 07:00:00+00:00,2025-08-20,7,86930.686,9876160464.1856
2025-08-20 08:00:00+00:00,2025-08-20,8,86898.769,9857518279.2992
2025-08-20 09:00:00+00:00,2025-08-20,9,86915.941,9904668318.63981
2025-08-20 10:00:00+00:00,2025-08-20,10,86911.083,9877523610.316494
2025-08-20 11:00:00+00:00,2025-08-20,11,86917.381,9886592885.373903
2025-08-20 12:00:00+00:00,2025-08-20,12,86820.721,9865221475.427502
2025-08-20 13:00:00+00:00,2025-08-20,13,86875.641,9870054512.3433
2025-08-20 14:00:00+00:00,2025-08-20,14,86838.246,9780962111.28844
2025-08-20 15:00:00+00:00,2025-08-20,15,85933.018,9746308069.015
2025-08-20 16:00:00+00:00,2025-08-20,16,86489.552,9798669463.6912
2025-08-20 17:00:00+00:00,2025-08-20,17,86741.779,9869490446.656654
2025-08-20 18:00:00+00:00,2025-08-20,18,86604.645,9885911566.2855
2025-08-20 19:00:00+00:00,2025-08-20,19,87012.736,9870324513.2544
2025-08-20 20:00:00+00:00,2025-08-20,20,86732.283,9906784935.888134
2025-08-20 21:00:00+00:00,2025-08-20,21,86451.457,9884072885.1213
2025-08-20 22:00:00+00:00,2025-08-20,22,86240.415,9857037961.338
2025-08-20 23:00:00+00:00,2025-08-20,23,85906.915,9838712798.354
2025-08-21 00:00:00+00:00,2025-08-21,0,85994.263,9822337739.89422
2025-08-21 01:00:00+00:00,2025-08-21,1,85977.727,9822309296.16167
2025-08-21 02:00:00+00:00,2025-08-21,2,86102.34,9874552150.326
2025-08-21 03:00:00+00:00,2025-08-21,3,86396.345,9849300403.307756
2025-08-21 04:00:00+00:00,2025-08-21,4,86389.729,9840835448.8209
2025-08-21 05:00:00+00:00,2025-08-21,5,86684.25,9860974900.95
2025-08-21 06:00:00+00:00,2025-08-21,6,86782.329,9888024605.543009
2025-08-21 07:00:00+00:00,2025-08-21,7,86752.695,9868310599.599548
2025-08-21 08:00:00+00:00,2025-08-21,8,86803.199,9881398403.9232
2025-08-21 09:00:00+00:00,2025-08-21,9,86827.563,9858141020.331
2025-08-21 10:00:00+00:00,2025-08-21,10,87468.06,9912982656.756
2025-08-21 11:00:00+00:00,2025-08-21,11,87846.4,9952707226.88
2025-08-21 12:00:00+00:00,2025-08-21,12,88121.956,9967762501.062649
2025-08-21 13:00:00+00:00,2025-08-21,13,88467.337,10001754405.1383
2025-08-21 14:00:00+00:00,2025-08-21,14,88002.675,9983903478.75
2025-08-21 15:00:00+00:00,2025-08-21,15,87954.438,9959256923.616
2025-08-21 16:00:00+00:00,2025-08-21,16,88327.817,9958855373.3696
2025-08-21 17:00:00+00:00,2025-08-21,17,88722.552,9968049695.2416
2025-08-21 18:00:00+00:00,2025-08-21,18,89148.849,10018191055.224
2025-08-21 19:00:00+00:00,2025-08-21,19,89520.843,10075948005.662071
2025-08-21 20:00:00+00:00,2025-08-21,20,89867.764,10079110084.6436
2025-08-21 21:00:00+00:00,2025-08-21,21,89716.789,10084615667.545
2025-08-21 22:00:00+00:00,2025-08-21,22,89575.541,10084761760.25517
2025-08-21 23:00:00+00:00,2025-08-21,23,89552.111,10070457269.5496
2025-08-22 00:00:00+00:00,2025-08-22,0,89657.848,10083056072.852
2025-08-22 01:00:00+00:00,2025-08-22,1,89271.358,10051124687.1706
2025-08-22 02:00:00+00:00,2025-08-22,2,89296.315,10071829594.7965
2025-08-22 03:00:00+00:00,2025-08-22,3,88685.166,10031347628.0754
2025-08-22 04:00:00+00:00,2025-08-22,4,88653.956,10008191682.742142
2025-08-22 05:00:00+00:00,2025-08-22,5,88317.312,9963172694.335949
2025-08-22 06:00:00+00:00,2025-08-22,6,88099.941,9973132549.28436
2025-08-22 07:00:00+00:00,2025-08-22,7,88197.936,9962071528.5168
2025-08-22 08:00:00+00:00,2025-08-22,8,88159.7,9965572488.0
2025-08-22 09:00:00+00:00,2025-08-22,9,87884.476,9925373912.2216
2025-08-22 10:00:00+00:00,2025-08-22,10,87864.7,9929857492.389006
2025-08-22 11:00:00+00:00,2025-08-22,11,88262.417,9928267466.908768
2025-08-22 12:00:00+00:00,2025-08-22,12,88690.124,9957865198.29024
2025-08-22 13:00:00+00:00,2025-08-22,13,88822.248,9974729568.1752
2025-08-22 14:00:00+00:00,2025-08-22,14,89011.266,10006646523.72
2025-08-22 15:00:00+00:00,2025-08-22,15,88820.635,10281830954.352692
2025-08-22 16:00:00+00:00,2025-08-22,16,89432.904,10403524831.213188
2025-08-22 17:00:00+00:00,2025-08-22,17,90681.624,10528662499.8192
2025-08-22 18:00:00+00:00,2025-08-22,18,89933.85,10520677133.75312
2025-08-22 19:00:00+00:00,2025-08-22,19,89527.187,10453665708.596504
2025-08-22 20:00:00+00:00,2025-08-22,20,89349.428,10419406733.552307
2025-08-22 21:00:00+00:00,2025-08-22,21,88878.296,10400067142.9512
2025-08-22 22:00:00+00:00,2025-08-22,22,88798.597,10388362770.71938
2025-08-22 23:00:00+00:00,2025-08-22,23,88623.746,10343649615.3932
2025-08-23 00:00:00+00:00,2025-08-23,0,88577.47,10354493657.072
2025-08-23 01:00:00+00:00,2025-08-23,1,88711.022,10363796335.573517
2025-08-23 02:00:00+00:00,2025-08-23,2,88675.693,10321850665.2
2025-08-23 03:00:00+00:00,2025-08-23,3,88203.987,10222136461.404
2025-08-23 04:00:00+00:00,2025-08-23,4,88502.388,10224017117.73
2025-08-23 05:00:00+00:00,2025-08-23,5,88826.796,10294199567.1972
2025-08-23 06:00:00+00:00,2025-08-23,6,89319.643,10353933016.56
2025-08-23 07:00:00+00:00,2025-08-23,7,89484.597,10358798829.588156
2025-08-23 08:00:00+00:00,2025-08-23,8,89568.461,10369331773.1239
2025-08-23 09:00:00+00:00,2025-08-23,9,89711.573,10380858044.6501
2025-08-23 10:00:00+00:00,2025-08-23,10,89993.185,10415847229.174
2025-08-23 11:00:00+00:00,2025-08-23,11,90373.542,10441768080.0342
2025-08-23 12:00:00+00:00,2025-08-23,12,90606.123,10440307977.3702
2025-08-23 13:00:00+00:00,2025-08-23,13,90699.304,10446364897.6432
2025-08-23 14:00:00+00:00,2025-08-23,14,90845.713,10430659483.2349
2025-08-23 15:00:00+00:00,2025-08-23,15,91559.233,10490673798.674
2025-08-23 16:00:00+00:00,2025-08-23,16,91802.707,10537237497.244078
2025-08-23 17:00:00+00:00,2025-08-23,17,91904.204,10566229241.84849
2025-08-23 18:00:00+00:00,2025-08-23,18,92050.025,10590566823.828535
2025-08-23 19:00:00+00:00,2025-08-23,19,91977.914,10587706449.6196
2025-08-23 20:00:00+00:00,2025-08-23,20,91971.811,10586400320.414083
2025-08-23 21:00:00+00:00,2025-08-23,21,91868.192,10590666228.7712
2025-08-23 22:00:00+00:00,2025-08-23,22,91676.04,10540846905.972
2025-08-23 23:00:00+00:00,2025-08-23,23,91791.48,10580803899.6
2025-08-24 00:00:00+00:00,2025-08-24,0,91748.224,10585644015.2704
2025-08-24 01:00:00+00:00,2025-08-24,1,91427.841,10544872264.171623
2025-08-24 02:00:00+00:00,2025-08-24,2,91358.655,10546151791.442274
2025-08-24 03:00:00+00:00,2025-08-24,3,91852.338,10559911275.774614
2025-08-24 04:00:00+00:00,2025-08-24,4,91778.145,10555083232.9425
2025-08-24 05:00:00+00:00,2025-08-24,5,91974.305,10590633036.577686
2025-08-24 06:00:00+00:00,2025-08-24,6,92035.578,10581413234.6802
2025-08-24 07:00:00+00:00,2025-08-24,7,92154.94,10582887372.31721
2025-08-24 08:00:00+00:00,2025-08-24,8,92186.021,10588007004.7508
2025-08-24 09:00:00+00:00,2025-08-24,9,92314.6,10598768466.44
2025-08-24 10:00:00+00:00,2025-08-24,10,92397.556,10609392291.8548
2025-08-24 11:00:00+00:00,2025-08-24,11,92572.303,10623611167.490135
2025-08-24 12:00:00+00:00,2025-08-24,12,92697.842,10632618603.2998
2025-08-24 13:00:00+00:00,2025-08-24,13,92865.921,10646981340.826674
2025-08-24 14:00:00+00:00,2025-08-24,14,93119.531,10665445483.085
2025-08-24 15:00:00+00:00,2025-08-24,15,93598.48,10716099973.959648
2025-08-24 16:00:00+00:00,2025-08-24,16,94029.332,10754604821.94847
2025-08-24 17:00:00+00:00,2025-08-24,17,94488.75,10795895714.081074
2025-08-24 18:00:00+00:00,2025-08-24,18,94682.626,10833222669.169909
2025-08-24 19:00:00+00:00,2025-08-24,19,95053.574,10894450970.502924
2025-08-24 20:00:00+00:00,2025-08-24,20,93393.43,10513093399.94008
2025-08-24 21:00:00+00:00,2025-08-24,21,93746.928,10569143189.198324
2025-08-24 22:00:00+00:00,2025-08-24,22,93619.915,10574097901.4965
2025-08-24 23:00:00+00:00,2025-08-24,23,93790.277,10636895999.9855
2025-08-25 00:00:00+00:00,2025-08-25,0,93742.251,10634702155.3962
2025-08-25 01:00:00+00:00,2025-08-25,1,93352.05,10511328807.54
2025-08-25 02:00:00+00:00,2025-08-25,2,93245.196,10539411258.684
2025-08-25 03:00:00+00:00,2025-08-25,3,93048.865,10549502881.241447
2025-08-25 04:00:00+00:00,2025-08-25,4,92562.898,10448299488.997648
2025-08-25 05:00:00+00:00,2025-08-25,5,93018.272,10485848441.290358
2025-08-25 06:00:00+00:00,2025-08-25,6,93112.687,10458291428.224758
2025-08-25 07:00:00+00:00,2025-08-25,7,93486.62,10461372260.534328
2025-08-25 08:00:00+00:00,2025-08-25,8,93975.542,10475881436.256584
2025-08-25 09:00:00+00:00,2025-08-25,9,93431.86,10404768136.506
2025-08-25 10:00:00+00:00,2025-08-25,10,93584.898,10457887747.7448
2025-08-25 11:00:00+00:00,2025-08-25,11,93734.574,10400685223.0086
2025-08-25 12:00:00+00:00,2025-08-25,12,93713.501,10419348181.683
2025-08-25 13:00:00+00:00,2025-08-25,13,94255.625,10514884183.6875
2025-08-25 14:00:00+00:00,2025-08-25,14,93911.713,10466441631.5074
2025-08-25 15:00:00+00:00,2025-08-25,15,94349.386,10587457941.318436
2025-08-25 16:00:00+00:00,2025-08-25,16,93976.939,10538489360.2149
2025-08-25 17:00:00+00:00,2025-08-25,17,94042.162,10575176761.474064
2025-08-25 18:00:00+00:00,2025-08-25,18,93618.085,10521493166.129
2025-08-25 19:00:00+00:00,2025-08-25,19,93339.282,10488108273.069246
2025-08-25 20:00:00+00:00,2025-08-25,20,91648.892,10140024245.9908
